"","child","parent"
"744",68.6730480063115,67.5600226047264
"745",68.7242699320182,68.2949697796268
"746",69.1021636633348,68.5011242181292
"747",69.1564847214939,68.1880892504778
"748",69.1539187254427,68.5323836064194
"749",68.641386819515,67.8494687044111
"750",69.2532382135396,68.2697050215459
"751",68.8301124445455,68.5333416429526
"752",69.5842510513054,69.0746682907597
"753",69.0772935608055,68.0742666137252
"754",68.7551439541445,67.8311913762863
"755",69.1471961881904,68.2148444370358
"756",68.8697015581216,68.6016949724565
"757",69.5181130546827,68.5701550056418
"758",68.880524193941,68.5409236449808
"759",69.2067289506769,68.8897632628757
"760",69.5088224530658,69.1522419877002
"761",68.790077111833,68.223328962244
"762",69.0771631028481,68.4876680390032
"763",68.5996842816447,67.9450478413579
"764",68.8393660367849,68.450583202686
"765",69.3488189563735,67.7331617393526
"766",69.3756678929001,68.5511970465829
"767",68.7437989066134,67.6607864322885
"768",68.1258572458397,67.2241732416809
"769",68.7336968428046,67.8321446203498
"770",68.9628934495311,67.7529954106234
"771",68.6002844361202,67.3818104170063
"772",68.577340076335,67.9414811347252
"773",68.8732870979834,68.0609786714781
"774",68.3509612738674,67.7289719969722
"775",68.750140190285,67.7209322683641
"776",68.5639516307804,67.048306162226
"777",68.4785387052133,67.7979388653479
"778",68.710812432698,67.7103159283661
"779",68.3313409303969,66.123279235566
"780",68.7595177742897,67.1407633357073
"781",69.1527145429245,67.5473909371907
"782",68.9659326814461,67.9474789583649
"783",68.3762703888859,67.2000318090665
"784",68.3099751968018,66.594758292883
"785",68.5973581965443,67.0384828501837
"786",68.5450565904673,66.9172387311016
"787",68.1939782998574,66.2101800966621
"788",68.3108577986137,65.6775660788747
"789",67.6930878456213,65.4530047087552
"790",68.3054470829373,65.7570202740653
"791",68.3211872031361,65.2935780888124
"792",68.0867932895008,65.070366303251
"793",70.8703317909271,72.6487999847475
"794",71.0342481169453,73.2962909178136
"795",70.7139170635908,71.8419200989788
"796",70.7993204293584,71.5361497275743
"797",70.9571496024018,72.1298244854783
"798",70.4348959470425,70.9789224676169
"799",70.2307461927675,70.4890290444604
"800",70.7871481578241,71.2157619631274
"801",70.3169968247038,70.9676888241921
"802",70.5736783448468,71.0655222056071
"803",70.4084090952736,71.3332392662974
"804",69.800056174533,70.7394880242585
"805",70.3213345355415,70.4276570989045
"806",70.0323292444367,70.0536986411503
"807",70.2152848712604,70.6939295691665
"808",70.0545583114891,70.3164018106812
"809",69.347688813016,69.0711369089569
"810",69.8501905508966,69.2190044227371
"811",70.0266532179606,69.4875366899643
"812",70.096355408793,69.7027639927281
"813",69.8690987250774,70.1805321373539
"814",70.3091762471256,69.7283812525499
"815",69.8631173368018,69.8448608990091
"816",70.0526813671108,69.8571538494204
"817",69.9132426589568,69.6606565580314
"818",70.3370565915687,70.0090676459765
"819",69.6026952713767,68.8518861082889
"820",70.1486817751429,69.7443756971598
"821",70.3751443347567,69.6016858729161
"822",69.6547231647623,69.6776304154337
"823",69.2068412961278,68.4582085677907
"824",70.4806095273495,69.8707459395121
"825",69.2728101442551,68.6040305468978
"826",69.5560388907154,68.6092726132116
"827",69.8591732599884,68.7896005424449
"828",69.3359195181862,68.4590269321648
"829",69.1692521657124,68.0720544038773
"830",69.5380672215975,68.3248641813699
"831",69.9257240809629,68.7859032157572
"832",69.3723790983894,68.6083514094775
"833",69.458198997261,68.3189144290288
"834",69.4055466102826,68.1050664694456
"835",69.0205898844811,68.0066316658824
"836",69.179647516309,68.1281697077073
"837",69.6045669432768,68.2070396564706
"838",69.5097792190016,67.9325494869297
"839",69.2590207012555,67.7232684932164
"840",69.7229038536743,68.1650836857055
"841",69.5369477223282,68.8628434811212
"842",69.3234795977933,68.5601307196021
"843",69.7301641557713,68.5886498684047
"844",69.5197163953512,68.2599155528267
"845",69.3979064419027,67.6254573301508
"846",68.6562533224798,67.0458488347315
"847",69.1073442920214,68.0408465141481
"848",69.1770810246168,67.6609716288598
"849",69.1057447571616,66.7137332734993
"850",68.5359469103473,66.8583448686307
"851",69.0594003189391,66.6537273113055
"852",69.0737972605819,67.4923866539873
"853",69.0700504045281,66.9042919233629
"854",69.2209260107706,67.6523062607166
"855",68.4425099907405,65.774281610971
"856",68.5620804811486,65.9406516275657
"857",71.7470777825734,73.3559682285518
"858",71.1225904900421,71.7056088564814
"859",71.4788180809261,72.954477191156
"860",71.6815813517564,72.3839834412535
"861",70.7581431390959,71.7364097994963
"862",71.2600004323727,71.838194755791
"863",71.4129241791544,71.6806032853037
"864",71.8406611551801,73.3132894338808
"865",70.7930160709341,72.0049632402481
"866",71.1065586209008,72.3834696544388
"867",71.5254675484813,71.6279664408103
"868",70.958950334345,71.7723628960048
"869",70.9742412740433,71.2991311798697
"870",70.8320177965137,71.482760530003
"871",70.7569343835181,71.4936942565553
"872",71.2560342847337,72.0185216601668
"873",71.4195854401668,72.3476162952604
"874",70.3033159990037,69.6520043529411
"875",70.0769070836856,69.6737406248057
"876",71.0112659818982,70.7510834307802
"877",70.7600052828555,70.5018383060646
"878",70.5904292634731,69.8046505685062
"879",70.6101922468023,69.8717847475608
"880",70.3359375454753,69.8892973943152
"881",69.8113465087932,68.9053999486606
"882",70.124362773168,68.7869684795562
"883",70.3887919818924,69.2661004694009
"884",70.1021749259316,69.0571574140513
"885",70.7492515159674,70.0454814468131
"886",70.4468335315983,69.85043453403
"887",70.7182042734059,69.7398251163187
"888",70.0020042746603,68.6576215481488
"889",70.2241047907828,68.846240809207
"890",69.6992329059248,67.6618233116377
"891",69.8820567494748,67.5982839530014
"892",69.8173851758005,68.7525476554889
"893",70.1148179189177,68.4209431417098
"894",69.523419055655,67.7758451239863
"895",69.5926403485998,68.4274896827325
"896",69.3865076128982,66.8745447635641
"897",68.6194013324815,66.1521893511107
"898",71.6441327790326,72.3774356566156
"899",71.8245987566096,71.9138324370803
"900",71.8934848123,72.6861165842917
"901",71.0489830621791,71.8847764155075
"902",71.6586763641602,71.9284859948376
"903",71.2112722691184,71.7746722297285
"904",71.8715560920886,71.9481463800427
"905",70.9032410537164,69.8125923624094
"906",70.8477993801113,70.3142843461014
"907",71.1683612156248,70.2849080017343
"908",70.869054047491,69.8023912247541
"909",70.4336255843363,69.2223692421809
"910",70.7942769097648,69.4097520732326
"911",70.6949392756632,69.2360009405214
"912",70.0502306173982,68.1612001453324
"913",70.506015164666,68.693098734827
"914",70.2975717273483,68.8723804500641
"915",71.8049572788,72.2826520320757
"916",72.1853320947925,72.5965085617633
"917",71.368745267258,71.3539310284631
"918",71.6770881912383,72.0186246325156
"919",71.7638280329311,71.7976859306431
"920",72.0289268564134,71.9423968671688
"921",71.3685862420716,70.9329611150675
"922",71.0561095119777,70.6217714029695
"923",72.0551479964144,71.4783623688263
"924",70.8058434879282,70.031169326965
"925",70.8998701679013,69.4327594570911
"926",71.0159071153921,69.4230456233611
"927",70.9402862167542,70.4012170667796
"928",71.7585389682044,70.8433903446312
